Speaker,Word,Gram,Log_Freq,DepVar
s16,last,m,4.61512051684126,0
s36,divorced,p,3.52636052461616,0
s10,dust,m,0.693147180559945,1
s13,just,m,7.61233683716775,1
s11,most,m,5.33271879326537,1
s26,divorced,p,3.52636052461616,0
s39,missed,p,2.56494935746154,1
s11,just,m,7.61233683716775,0
s13,just,m,7.61233683716775,0
s10,just,m,7.61233683716775,0
s15,hardest,m,1.79175946922805,0
s08,just,m,7.61233683716775,0
s15,just,m,7.61233683716775,1
s20,just,m,7.61233683716775,0
s07,just,m,7.61233683716775,0
s15,danced,p,0,0
s34,just,m,7.61233683716775,1
s22,oldest,m,3.3322045101752,0
s15,just,m,7.61233683716775,0
s38,just,m,7.61233683716775,0
s16,just,m,7.61233683716775,0
s04,just,m,7.61233683716775,0
s13,rest,m,3.25809653802148,0
s01,just,m,7.61233683716775,1
s26,youngest,m,2.30258509299405,1
s30,just,m,7.61233683716775,0
s19,just,m,7.61233683716775,1
s39,just,m,7.61233683716775,0
s13,cost,m,2.94443897916644,0
s39,cost,m,2.94443897916644,1
s18,just,m,7.61233683716775,0
s11,just,m,7.61233683716775,0
s29,most,m,5.33271879326537,1
s10,just,m,7.61233683716775,0
s35,just,m,7.61233683716775,1
s31,just,m,7.61233683716775,0
s05,just,m,7.61233683716775,1
s12,just,m,7.61233683716775,0
s17,just,m,7.61233683716775,0
s07,just,m,7.61233683716775,1
s10,just,m,7.61233683716775,0
s14,list,m,3.13549421592915,1
s28,just,m,7.61233683716775,1
s13,rest,m,3.25809653802148,1
s26,just,m,7.61233683716775,1
s06,just,m,7.61233683716775,1
s07,just,m,7.61233683716775,0
s01,just,m,7.61233683716775,0
s07,just,m,7.61233683716775,1
s28,just,m,7.61233683716775,0
s10,passed,p,3.13549421592915,1
s36,just,m,7.61233683716775,0
s04,just,m,7.61233683716775,1
s18,just,m,7.61233683716775,0
s18,just,m,7.61233683716775,0
s34,just,m,7.61233683716775,1
s04,just,m,7.61233683716775,0
s09,most,m,5.33271879326537,1
s13,just,m,7.61233683716775,0
s16,reduced,p,0.693147180559945,1
s28,just,m,7.61233683716775,0
s09,just,m,7.61233683716775,1
s09,most,m,5.33271879326537,0
s05,east,m,3.04452243772342,1
s25,just,m,7.61233683716775,1
s25,just,m,7.61233683716775,1
s34,fixed,p,0.693147180559945,1
s14,most,m,5.33271879326537,1
s14,most,m,5.33271879326537,1
s37,fast,m,3.04452243772342,0
s16,released,p,0,1
s16,just,m,7.61233683716775,0
s38,must,m,3.49650756146648,1
s39,just,m,7.61233683716775,0
s30,just,m,7.61233683716775,0
s21,most,m,5.33271879326537,0
s31,just,m,7.61233683716775,0
s23,most,m,5.33271879326537,1
s19,just,m,7.61233683716775,0
s39,just,m,7.61233683716775,0
s35,just,m,7.61233683716775,1
s07,just,m,7.61233683716775,1
s09,just,m,7.61233683716775,0
s16,test,m,3.25809653802148,1
s05,artist,m,1.6094379124341,1
s16,last,m,4.61512051684126,0
s07,just,m,7.61233683716775,1
s17,just,m,7.61233683716775,0
s37,least,m,4.33073334028633,1
s39,relaxed,p,1.38629436111989,1
s09,just,m,7.61233683716775,0
s24,divorced,p,3.52636052461616,1
s13,against,m,3.8286413964891,0
s25,just,m,7.61233683716775,1
s16,just,m,7.61233683716775,0
s32,just,m,7.61233683716775,1
s04,just,m,7.61233683716775,0
s31,just,m,7.61233683716775,1
s18,waste,m,2.19722457733622,1
s11,west,m,3.61091791264422,1
s40,almost,m,4.35670882668959,1
s29,cast,m,0,0
s12,just,m,7.61233683716775,1
s10,just,m,7.61233683716775,0
s04,trust,m,1.94591014905531,1
s19,almost,m,4.35670882668959,1
s22,oldest,m,3.3322045101752,0
s31,just,m,7.61233683716775,1
s30,least,m,4.33073334028633,1
s23,most,m,5.33271879326537,1
s22,first,m,5.0998664278242,0
s02,feminist,m,0,1
s37,just,m,7.61233683716775,0
s15,just,m,7.61233683716775,0
s26,just,m,7.61233683716775,0
s24,just,m,7.61233683716775,0
s29,just,m,7.61233683716775,1
s17,best,m,4.17438726989564,1
s26,just,m,7.61233683716775,1
s37,just,m,7.61233683716775,0
s31,just,m,7.61233683716775,0
s33,interest,m,2.19722457733622,1
s11,must,m,3.49650756146648,0
s23,most,m,5.33271879326537,1
s32,balanced,p,0,1
s32,just,m,7.61233683716775,0
s16,messed,p,1.6094379124341,1
s10,first,m,5.0998664278242,1
s07,just,m,7.61233683716775,1
s07,just,m,7.61233683716775,0
s39,just,m,7.61233683716775,0
s20,must,m,3.49650756146648,0
s37,just,m,7.61233683716775,0
s08,passed,p,3.13549421592915,1
s30,just,m,7.61233683716775,0
s28,first,m,5.0998664278242,0
s09,past,m,2.99573227355399,1
s14,last,m,4.61512051684126,1
s35,just,m,7.61233683716775,0
s40,just,m,7.61233683716775,0
s33,past,m,2.99573227355399,1
s24,cost,m,2.94443897916644,1
s38,just,m,7.61233683716775,0
s30,just,m,7.61233683716775,0
s08,last,m,4.61512051684126,0
s28,coast,m,2.19722457733622,1
s34,just,m,7.61233683716775,0
s31,just,m,7.61233683716775,0
s33,most,m,5.33271879326537,1
s34,announced,p,1.09861228866811,0
s10,best,m,4.17438726989564,0
s37,most,m,5.33271879326537,0
s29,just,m,7.61233683716775,0
s08,past,m,2.99573227355399,1
s17,best,m,4.17438726989564,1
s23,just,m,7.61233683716775,0
s02,most,m,5.33271879326537,0
s19,last,m,4.61512051684126,0
s18,against,m,3.8286413964891,1
s31,just,m,7.61233683716775,1
s09,just,m,7.61233683716775,1
s39,fast,m,3.04452243772342,1
s15,last,m,4.61512051684126,1
s13,most,m,5.33271879326537,0
s23,just,m,7.61233683716775,1
s29,just,m,7.61233683716775,1
s09,just,m,7.61233683716775,0
s28,just,m,7.61233683716775,1
s13,just,m,7.61233683716775,0
s18,just,m,7.61233683716775,0
s08,divorced,p,3.52636052461616,1
s09,just,m,7.61233683716775,0
s07,just,m,7.61233683716775,1
s15,just,m,7.61233683716775,0
s01,just,m,7.61233683716775,0
s10,oldest,m,3.3322045101752,0
s08,just,m,7.61233683716775,0
s32,most,m,5.33271879326537,0
s33,first,m,5.0998664278242,1
s33,just,m,7.61233683716775,0
s21,just,m,7.61233683716775,0
s30,just,m,7.61233683716775,0
s22,next,m,3.55534806148941,1
s27,just,m,7.61233683716775,0
s28,just,m,7.61233683716775,0
s30,cost,m,2.94443897916644,0
s38,list,m,3.13549421592915,1
s03,almost,m,4.35670882668959,0
s37,just,m,7.61233683716775,0
s20,west,m,3.61091791264422,0
s29,least,m,4.33073334028633,0
s28,just,m,7.61233683716775,0
s33,just,m,7.61233683716775,0
s38,last,m,4.61512051684126,1
s09,against,m,3.8286413964891,1
s03,just,m,7.61233683716775,1
s30,context,m,1.38629436111989,1
s24,best,m,4.17438726989564,1
s11,next,m,3.55534806148941,1
s35,lost,d,3.13549421592915,0
s28,first,m,5.0998664278242,0
s23,just,m,7.61233683716775,1
s04,first,m,5.0998664278242,0
s18,just,m,7.61233683716775,0
s34,just,m,7.61233683716775,0
s01,just,m,7.61233683716775,0
s13,last,m,4.61512051684126,0
s34,next,m,3.55534806148941,1
s04,just,m,7.61233683716775,1
s10,youngest,m,2.30258509299405,0
s07,just,m,7.61233683716775,0
s34,next,m,3.55534806148941,1
s07,next,m,3.55534806148941,0
s38,just,m,7.61233683716775,0
s02,rest,m,3.25809653802148,1
s04,just,m,7.61233683716775,0
s25,most,m,5.33271879326537,1
s28,just,m,7.61233683716775,1
s07,just,m,7.61233683716775,0
s20,just,m,7.61233683716775,1
s02,just,m,7.61233683716775,1
s14,most,m,5.33271879326537,0
s18,just,m,7.61233683716775,0
s31,just,m,7.61233683716775,0
s07,just,m,7.61233683716775,0
s19,against,m,3.8286413964891,0
s40,just,m,7.61233683716775,0
s26,racist,m,2.30258509299405,1
s40,just,m,7.61233683716775,1
s10,just,m,7.61233683716775,0
s24,just,m,7.61233683716775,0
s35,just,m,7.61233683716775,0
s14,lost,d,3.13549421592915,1
s02,just,m,7.61233683716775,0
s32,just,m,7.61233683716775,1
s40,just,m,7.61233683716775,1
s09,first,m,5.0998664278242,1
s15,first,m,5.0998664278242,0
s16,just,m,7.61233683716775,0
s31,last,m,4.61512051684126,0
s24,just,m,7.61233683716775,0
s09,just,m,7.61233683716775,0
s28,just,m,7.61233683716775,0
s16,last,m,4.61512051684126,0
s15,just,m,7.61233683716775,0
s03,almost,m,4.35670882668959,0
s04,last,m,4.61512051684126,1
s16,last,m,4.61512051684126,1
s33,first,m,5.0998664278242,0
s28,just,m,7.61233683716775,0
s26,just,m,7.61233683716775,1
s15,just,m,7.61233683716775,0
s12,breast,m,2.56494935746154,0
s35,last,m,4.61512051684126,1
s18,just,m,7.61233683716775,0
s33,first,m,5.0998664278242,0
s14,first,m,5.0998664278242,0
s20,last,m,4.61512051684126,0
s19,past,m,2.99573227355399,0
s27,just,m,7.61233683716775,0
s25,last,m,4.61512051684126,1
s16,most,m,5.33271879326537,0
s15,west,m,3.61091791264422,0
s21,just,m,7.61233683716775,1
s09,just,m,7.61233683716775,1
s28,just,m,7.61233683716775,0
s20,most,m,5.33271879326537,0
s17,just,m,7.61233683716775,0
s30,just,m,7.61233683716775,1
s36,just,m,7.61233683716775,0
s02,just,m,7.61233683716775,0
s23,last,m,4.61512051684126,1
s19,coast,m,2.19722457733622,0
s29,just,m,7.61233683716775,0
s15,largest,m,1.09861228866811,1
s12,first,m,5.0998664278242,1
s15,just,m,7.61233683716775,0
s27,just,m,7.61233683716775,0
s08,just,m,7.61233683716775,0
s16,just,m,7.61233683716775,0
s06,west,m,3.61091791264422,1
s29,most,m,5.33271879326537,0
s25,just,m,7.61233683716775,0
s19,almost,m,4.35670882668959,0
s25,first,m,5.0998664278242,1
s12,just,m,7.61233683716775,0
s08,just,m,7.61233683716775,0
s20,just,m,7.61233683716775,1
s35,just,m,7.61233683716775,1
s16,just,m,7.61233683716775,0
s09,just,m,7.61233683716775,0
s12,just,m,7.61233683716775,0
s37,just,m,7.61233683716775,0
s16,most,m,5.33271879326537,0
s25,best,m,4.17438726989564,1
s02,almost,m,4.35670882668959,0
s38,just,m,7.61233683716775,0
s31,just,m,7.61233683716775,1
s10,just,m,7.61233683716775,0
s23,least,m,4.33073334028633,1
s37,just,m,7.61233683716775,0
s26,just,m,7.61233683716775,1
s31,just,m,7.61233683716775,0
s11,just,m,7.61233683716775,0
s35,psychiatrist,m,1.6094379124341,0
s24,just,m,7.61233683716775,0
s19,last,m,4.61512051684126,0
s32,first,m,5.0998664278242,1
s26,just,m,7.61233683716775,0
s18,just,m,7.61233683716775,0
s14,against,m,3.8286413964891,0
s03,just,m,7.61233683716775,0
s38,east,m,3.04452243772342,1
s12,first,m,5.0998664278242,0
s37,just,m,7.61233683716775,1
s17,just,m,7.61233683716775,0
s32,just,m,7.61233683716775,1
s40,most,m,5.33271879326537,0
s25,first,m,5.0998664278242,1
s40,almost,m,4.35670882668959,0
s10,lost,d,3.13549421592915,1
s30,just,m,7.61233683716775,1
s32,first,m,5.0998664278242,0
s31,just,m,7.61233683716775,1
s25,just,m,7.61233683716775,0
s36,just,m,7.61233683716775,0
s25,just,m,7.61233683716775,1
s12,just,m,7.61233683716775,0
s25,just,m,7.61233683716775,1
s24,analyst,m,0,0
s23,just,m,7.61233683716775,1
s12,just,m,7.61233683716775,0
s11,just,m,7.61233683716775,0
s17,most,m,5.33271879326537,0
s07,just,m,7.61233683716775,0
s34,next,m,3.55534806148941,0
s17,most,m,5.33271879326537,1
s37,just,m,7.61233683716775,0
s16,test,m,3.25809653802148,1
s08,just,m,7.61233683716775,1
s03,most,m,5.33271879326537,0
s07,just,m,7.61233683716775,0
s16,just,m,7.61233683716775,0
s31,just,m,7.61233683716775,1
s15,just,m,7.61233683716775,0
s38,first,m,5.0998664278242,1
s10,first,m,5.0998664278242,0
s26,just,m,7.61233683716775,0
s05,just,m,7.61233683716775,0
s12,just,m,7.61233683716775,1
s19,last,m,4.61512051684126,1
s08,just,m,7.61233683716775,1
s06,holocaust,m,0,1
s24,cost,m,2.94443897916644,0
s11,just,m,7.61233683716775,0
s30,first,m,5.0998664278242,0
s17,just,m,7.61233683716775,0
s37,just,m,7.61233683716775,0
s10,just,m,7.61233683716775,0
s38,east,m,3.04452243772342,1
s10,last,m,4.61512051684126,1
s39,just,m,7.61233683716775,1
s33,protest,m,1.09861228866811,1
s02,almost,m,4.35670882668959,0
s34,earliest,m,0,1
s25,just,m,7.61233683716775,0
s15,just,m,7.61233683716775,0
s14,waste,m,2.19722457733622,1
s40,just,m,7.61233683716775,1
s25,just,m,7.61233683716775,0
s12,just,m,7.61233683716775,0
s32,next,m,3.55534806148941,0
s38,least,m,4.33073334028633,1
s02,rest,m,3.25809653802148,1
s22,oldest,m,3.3322045101752,0
s35,first,m,5.0998664278242,1
s32,just,m,7.61233683716775,1
s34,just,m,7.61233683716775,0
s07,just,m,7.61233683716775,0
s15,just,m,7.61233683716775,1
s01,just,m,7.61233683716775,0
s27,against,m,3.8286413964891,1
s37,just,m,7.61233683716775,0
s07,just,m,7.61233683716775,0
s03,just,m,7.61233683716775,0
s11,just,m,7.61233683716775,0
s28,just,m,7.61233683716775,0
s40,just,m,7.61233683716775,1
s04,just,m,7.61233683716775,0
s11,just,m,7.61233683716775,1
s22,just,m,7.61233683716775,0
s09,most,m,5.33271879326537,1
s17,just,m,7.61233683716775,1
s19,just,m,7.61233683716775,0
s04,just,m,7.61233683716775,0
s10,oldest,m,3.3322045101752,0
s32,first,m,5.0998664278242,1
s32,honest,m,2.83321334405622,1
s07,just,m,7.61233683716775,0
s17,shortest,m,0.693147180559945,0
s38,most,m,5.33271879326537,1
s28,waste,m,2.19722457733622,1
s27,just,m,7.61233683716775,1
s40,just,m,7.61233683716775,0
s02,last,m,4.61512051684126,0
s13,just,m,7.61233683716775,0
s40,just,m,7.61233683716775,0
s09,just,m,7.61233683716775,1
s09,first,m,5.0998664278242,0
s29,just,m,7.61233683716775,0
s34,just,m,7.61233683716775,0
s07,just,m,7.61233683716775,1
s29,first,m,5.0998664278242,0
s35,just,m,7.61233683716775,0
s14,list,m,3.13549421592915,1
s07,trust,m,1.94591014905531,1
s01,just,m,7.61233683716775,1
s04,best,m,4.17438726989564,0
s07,just,m,7.61233683716775,0
s10,oldest,m,3.3322045101752,1
s19,last,m,4.61512051684126,0
s24,most,m,5.33271879326537,1
s25,just,m,7.61233683716775,1
s33,most,m,5.33271879326537,1
s15,just,m,7.61233683716775,0
s10,closest,m,1.79175946922805,0
s17,just,m,7.61233683716775,0
s16,last,m,4.61512051684126,0
s03,just,m,7.61233683716775,1
s12,just,m,7.61233683716775,1
s30,fist,m,0,0
s40,just,m,7.61233683716775,0
s25,almost,m,4.35670882668959,1
s39,just,m,7.61233683716775,0
s36,just,m,7.61233683716775,0
s07,just,m,7.61233683716775,1
s25,best,m,4.17438726989564,0
s28,just,m,7.61233683716775,0
s37,least,m,4.33073334028633,0
s12,breast,m,2.56494935746154,0
s22,just,m,7.61233683716775,0
s16,test,m,3.25809653802148,1
s31,just,m,7.61233683716775,1
s12,breast,m,2.56494935746154,0
s25,divorced,p,3.52636052461616,1
s08,least,m,4.33073334028633,1
s18,just,m,7.61233683716775,0
s13,just,m,7.61233683716775,1
s07,just,m,7.61233683716775,0
s22,post,m,1.6094379124341,0
s07,just,m,7.61233683716775,0
s10,youngest,m,2.30258509299405,0
s36,waste,m,2.19722457733622,1
s11,just,m,7.61233683716775,0
s04,against,m,3.8286413964891,0
s16,just,m,7.61233683716775,0
s34,announced,p,1.09861228866811,0
s40,just,m,7.61233683716775,0
s23,last,m,4.61512051684126,1
s35,just,m,7.61233683716775,1
s03,must,m,3.49650756146648,0
s34,last,m,4.61512051684126,1
s04,east,m,3.04452243772342,1
s27,faced,p,1.09861228866811,0
s12,just,m,7.61233683716775,0
s13,lost,d,3.13549421592915,0
s21,just,m,7.61233683716775,1
s27,just,m,7.61233683716775,0
s04,just,m,7.61233683716775,0
s10,list,m,3.13549421592915,0
s15,introduced,p,1.79175946922805,1
s24,fast,m,3.04452243772342,0
s33,sacrificed,p,0,0
s38,just,m,7.61233683716775,0
s38,just,m,7.61233683716775,0
s17,just,m,7.61233683716775,1
s19,just,m,7.61233683716775,0
s34,most,m,5.33271879326537,0
s19,just,m,7.61233683716775,0
s18,just,m,7.61233683716775,0
s07,must,m,3.49650756146648,1
s28,just,m,7.61233683716775,0
s17,highest,m,1.79175946922805,1
s07,fast,m,3.04452243772342,1
s08,almost,m,4.35670882668959,0
s08,faced,p,1.09861228866811,1
s23,last,m,4.61512051684126,1
s28,first,m,5.0998664278242,1
s28,just,m,7.61233683716775,0
s11,best,m,4.17438726989564,1
s31,just,m,7.61233683716775,1
s37,just,m,7.61233683716775,0
s08,just,m,7.61233683716775,1
s18,coast,m,2.19722457733622,1
s06,just,m,7.61233683716775,1
s39,just,m,7.61233683716775,0
s04,last,m,4.61512051684126,0
s05,divorced,p,3.52636052461616,1
s10,oldest,m,3.3322045101752,1
s35,just,m,7.61233683716775,1
s36,last,m,4.61512051684126,0
s35,convinced,p,0,1
s26,waste,m,2.19722457733622,1
s25,just,m,7.61233683716775,0
s28,just,m,7.61233683716775,1
s01,honest,m,2.83321334405622,1
s15,first,m,5.0998664278242,0
s09,just,m,7.61233683716775,1
s13,psychologist,m,2.30258509299405,0
s01,just,m,7.61233683716775,1
s23,least,m,4.33073334028633,1
s17,last,m,4.61512051684126,0
s12,just,m,7.61233683716775,1
s27,just,m,7.61233683716775,1
s19,missed,p,2.56494935746154,1
s05,just,m,7.61233683716775,1
s03,just,m,7.61233683716775,0
s11,most,m,5.33271879326537,0
s16,just,m,7.61233683716775,0
s32,just,m,7.61233683716775,1
s33,just,m,7.61233683716775,0
s14,against,m,3.8286413964891,1
s40,least,m,4.33073334028633,1
s22,crisscrossed,p,0,0
s19,lost,d,3.13549421592915,1
s38,first,m,5.0998664278242,0
s31,just,m,7.61233683716775,1
s31,just,m,7.61233683716775,0
s39,just,m,7.61233683716775,0
s29,just,m,7.61233683716775,0
s10,dressed,p,1.6094379124341,0
s32,missed,p,2.56494935746154,0
s22,most,m,5.33271879326537,1
s12,least,m,4.33073334028633,0
s04,first,m,5.0998664278242,0
s12,almost,m,4.35670882668959,1
s19,first,m,5.0998664278242,0
s16,just,m,7.61233683716775,0
s05,rest,m,3.25809653802148,1
s14,just,m,7.61233683716775,0
s04,just,m,7.61233683716775,0
s28,just,m,7.61233683716775,0
s21,list,m,3.13549421592915,1
s10,just,m,7.61233683716775,0
s19,west,m,3.61091791264422,0
s25,last,m,4.61512051684126,1
s10,just,m,7.61233683716775,0
s40,least,m,4.33073334028633,1
s14,against,m,3.8286413964891,0
s37,depressed,p,1.6094379124341,0
s35,just,m,7.61233683716775,1
s30,just,m,7.61233683716775,0
s17,just,m,7.61233683716775,0
s04,most,m,5.33271879326537,0
s27,just,m,7.61233683716775,0
s37,least,m,4.33073334028633,1
s40,next,m,3.55534806148941,1
s30,waste,m,2.19722457733622,1
s12,just,m,7.61233683716775,0
s07,first,m,5.0998664278242,1
s10,best,m,4.17438726989564,1
s37,list,m,3.13549421592915,1
s28,mixed,p,2.07944154167984,1
s05,last,m,4.61512051684126,1
s30,just,m,7.61233683716775,1
s25,missed,p,2.56494935746154,1
s08,just,m,7.61233683716775,0
s11,just,m,7.61233683716775,1
s29,most,m,5.33271879326537,0
s40,last,m,4.61512051684126,0
s01,shortest,m,0.693147180559945,0
s14,past,m,2.99573227355399,1
s03,assist,m,0.693147180559945,1
s08,just,m,7.61233683716775,0
s34,last,m,4.61512051684126,1
s31,just,m,7.61233683716775,0
s33,past,m,2.99573227355399,0
s04,just,m,7.61233683716775,0
s10,weakest,m,0,1
s02,rest,m,3.25809653802148,0
s10,just,m,7.61233683716775,0
s36,last,m,4.61512051684126,0
s40,most,m,5.33271879326537,0
s15,hardest,m,1.79175946922805,1
s10,best,m,4.17438726989564,0
s40,least,m,4.33073334028633,1
s35,just,m,7.61233683716775,0
s20,best,m,4.17438726989564,1
s27,brightest,m,0,1
s13,last,m,4.61512051684126,0
s39,first,m,5.0998664278242,1
s05,just,m,7.61233683716775,1
s07,rest,m,3.25809653802148,1
s04,just,m,7.61233683716775,0
s16,just,m,7.61233683716775,0
s37,least,m,4.33073334028633,0
s35,finished,p,2.30258509299405,1
s35,published,p,1.09861228866811,1
s40,punished,p,1.09861228866811,1
s37,rushed,p,0,1
s11,pushed,p,2.484906649788,1
s38,finished,p,2.30258509299405,1
s05,established,p,1.79175946922805,0
s40,punished,p,1.09861228866811,1
s19,impoverished,p,0,0
s26,finished,p,2.30258509299405,1
s07,punished,p,1.09861228866811,1
s25,pushed,p,2.484906649788,1
s38,wished,p,0.693147180559945,1
s10,pushed,p,2.484906649788,1
s06,pushed,p,2.484906649788,1
s22,established,p,1.79175946922805,1
s03,pushed,p,2.484906649788,0
s15,pushed,p,2.484906649788,0
s03,established,p,1.79175946922805,0
s26,finished,p,2.30258509299405,1
s15,established,p,1.79175946922805,0
s13,accomplished,p,1.09861228866811,0
s19,furnished,p,0.693147180559945,0
s05,established,p,1.79175946922805,1
s35,published,p,1.09861228866811,1
s27,accomplished,p,1.09861228866811,1
s02,finished,p,2.30258509299405,0
s15,accomplished,p,1.09861228866811,1
s01,finished,p,2.30258509299405,1
s39,finished,p,2.30258509299405,1
s11,pushed,p,2.484906649788,1
s07,finished,p,2.30258509299405,0
s22,established,p,1.79175946922805,1
s03,pushed,p,2.484906649788,1
s22,published,p,1.09861228866811,1
s19,furnished,p,0.693147180559945,0
s18,pushed,p,2.484906649788,0
s11,pushed,p,2.484906649788,1
s36,wished,p,0.693147180559945,1
s10,mashed,p,0,0
s09,pushed,p,2.484906649788,1
s03,pushed,p,2.484906649788,1
s22,finished,p,2.30258509299405,1
s30,diminished,p,0,1
s12,finished,p,2.30258509299405,1
s38,involved,p,3.80666248977032,1
s14,lived,p,4.61512051684126,1
s20,loved,p,2.484906649788,1
s04,moved,p,4.14313472639153,1
s04,lived,p,4.61512051684126,1
s09,moved,p,4.14313472639153,1
s12,lived,p,4.61512051684126,1
s38,involved,p,3.80666248977032,1
s18,lived,p,4.61512051684126,1
s29,lived,p,4.61512051684126,0
s04,lived,p,4.61512051684126,0
s15,involved,p,3.80666248977032,1
s08,lived,p,4.61512051684126,1
s34,solved,p,0.693147180559945,1
s24,moved,p,4.14313472639153,1
s27,lived,p,4.61512051684126,1
s31,lived,p,4.61512051684126,0
s08,moved,p,4.14313472639153,1
s18,moved,p,4.14313472639153,1
s11,moved,p,4.14313472639153,1
s10,moved,p,4.14313472639153,0
s01,received,p,0.693147180559945,1
s16,lived,p,4.61512051684126,1
s06,moved,p,4.14313472639153,1
s12,approved,p,0.693147180559945,1
s29,lived,p,4.61512051684126,0
s11,lived,p,4.61512051684126,1
s01,lived,p,4.61512051684126,1
s35,involved,p,3.80666248977032,1
s33,lived,p,4.61512051684126,1
s23,behaved,p,0,1
s01,lived,p,4.61512051684126,1
s24,survived,p,0.693147180559945,1
